team,event,oprStd,oprRobust,oprHybrid,oprHybridRobust,oprNoFoul,oprRobustNoFoul,oprHybridNoFoul,oprHybridRobustNoFoul,fmsInit,oprAutoCell,oprRobustAutoCell,oprAuto,oprRobustAuto,oprTele,oprRobustTele,fmsEnd,oprEnd,oprRobustEnd,oprFoulDraw,oprRobustFoulDraw,oprFoulMade,oprRobustFoulMade
8094,2020gadal,28.00750587732802,19.05800685721393,28.804234421501498,21.062085734529752,23.500940833257644,22.093399624344407,24.29766937743111,24.097478501660255,4.583333333333333,0.5360521511225835,0.7795250389033099,5.888951471831735,6.104804565041605,-2.280049440358136,-2.7237132039097163,21.458333333333332,19.892038801784047,18.71230826321252,4.506565044070389,-3.035392767130503,2.8989502565579444,4.448281647388807
1225,2020gagai,35.970501561547785,35.11132497153135,32.81412919066109,32.19921454510612,36.56150484196542,35.93810606451615,33.40513247107873,33.02599563809092,5.0,0.0444666867295966,-0.20136023585652324,5.722559146248798,5.433859713934944,7.527332451015802,7.394022540614109,20.833333333333332,23.311613244700823,23.110223809967106,-0.5910032804176348,-0.8267810929847981,-3.4008898687499847,-3.4999699298147866
1261,2020gagai,45.70899448393756,45.34530843111904,39.39050024538324,39.130209307686826,46.186662237992266,45.922780000816644,39.868167999437915,39.70768087738446,5.0,2.950817837784058,2.8467602736107036,8.324044685397958,8.201839357402267,11.917350161653854,11.86092060377376,20.0,25.9452673909404,25.860020039640624,-0.477667754054675,-0.577471569697634,-3.140244530565348,-3.1821847285879645
1414,2020gagai,15.735679403116734,14.684210960460916,14.065544292161762,13.313005928988247,14.699759107148807,13.936837783063865,13.029623996193848,12.565632751591217,2.9166666666666665,4.344750892030639,4.043905577507381,7.226347304630796,6.873034206930047,5.351539770829877,5.1883938407505035,0.4166666666666667,2.121872031688145,1.8754097353833288,1.0359202959679141,0.7473731773970291,-0.9274758853091614,-1.0487310017969937
1648,2020gagai,14.73647532156744,14.953738098338297,11.081221765839675,11.236717230826454,15.525831414769062,15.68347228976267,11.870577859041305,11.966451422250808,4.166666666666667,-1.0374610573558627,-0.9752980044669557,4.107581329025614,4.180585692791469,5.824705583063834,5.858416093384429,2.9166666666666665,5.593544502679636,5.644470503586767,-0.7893560932016292,-0.7297341914243534,-2.5176779205864097,-2.4926232235198245
1683,2020gagai,17.6916482640589,17.333639724008457,21.329856023632562,21.073628494776642,18.267152111857403,18.007389347395254,21.905359871431067,21.747378118163425,5.0,-0.00896071040626678,-0.11139382914203821,4.609724395663946,4.489426818335765,5.247653915170671,5.192105280638799,11.666666666666666,8.409773801022762,8.325857248420682,-0.575503847798505,-0.6737496233867839,-3.0906800256037252,-3.1319654940651676
1746,2020gagai,47.330254262602836,46.5288040264836,43.148222606894976,42.57462284451809,44.776123662931326,44.19460980048591,40.59409200722348,40.24042861852038,1.25,6.094229185689183,5.864918881567256,7.160917444489924,6.891615148682508,20.749862821534293,20.62550973695313,12.5,16.8653433969071,16.677484914850268,2.554130599671496,2.334194225997705,-2.994977046159521,-3.087400116408187
1795,2020gagai,-2.234275262797258,-2.609468141116377,-2.2935127019748003,-2.5620391009330565,-1.1662088338565617,-1.438440159022619,-1.2254462730340987,-1.3910111188392782,0.0,-1.2883825474762673,-1.3957324354098493,-1.8985556287280465,-2.0246274656909877,-2.853730392224498,-2.9119453500960955,2.9166666666666665,3.5860771870959853,3.4981326567644855,-1.0680664289407016,-1.1710279820937783,-4.9910766806863665,-5.034343843370848
3196,2020gagai,25.114737108615614,25.291548218064484,16.913493995991768,17.04003811039191,16.920891964986186,17.04918204033353,8.719648852362369,8.797671932660961,4.166666666666667,-1.1896372309086738,-1.1390481769005407,2.300684990344039,2.3600968359620684,3.659286083271043,3.6867201095615014,2.0833333333333335,10.960920891371096,11.002365094809948,8.1938451436294,8.242366177730952,-2.521480025056147,-2.501090205635199
3344,2020gagai,31.26514099482447,30.91692938976861,28.848163804267443,28.598947964137373,25.637572589793944,25.38491825608903,23.22059539923694,23.066936830457795,3.75,-1.0641969987193107,-1.1638270262064627,2.2255360469591,2.108530423350583,3.6597923979562523,3.6057638566642582,16.875,19.752244144878592,19.670623976074204,5.627568405030502,5.5320111336795765,3.0408836083755704,3.000727920367659
3494,2020gagai,30.8941466184817,29.876117137592267,17.172386284466185,16.443780262514736,33.423575464138196,32.68491668180147,19.701815130122696,19.25257980672395,3.75,2.1572924963452977,1.8660147109668286,7.5087517811403215,7.1666748011263275,6.50285596711073,6.344898429090456,7.291666666666667,19.411967715887158,19.173343451584685,-2.5294288456565104,-2.808799544209214,2.2734257197733383,2.156026777222566
4188,2020gagai,54.95733893821811,60.63190314520051,57.41738895419042,61.47868750277979,51.93394417268456,56.0512774779629,54.393994188656826,56.898061835542165,5.0,14.047087259473246,15.670689057088833,19.05987572132674,20.966635617046137,10.138573595850245,11.019039445120004,25.208333333333332,22.735494855507568,24.06560241579674,3.0233947655335967,4.580625667237626,-0.41080830579279115,0.24358122795053272
4189,2020gagai,36.853896398606054,35.96325217113779,32.330787051418376,31.693350945950485,35.970791845640676,35.324560874036514,31.447682498453055,31.05465964884919,5.0,2.522528109578877,2.2676976915929172,8.38154367461247,8.082270526517517,7.883487722207512,7.745295290589604,16.041666666666668,19.705760448820733,19.496995056929364,0.8831045529653198,0.6386912971012972,-3.9131923959355106,-4.01590129823801
4468,2020gagai,-2.1495246809695168,-2.237445022825778,2.04895029797701,1.986025508733651,-4.231193816904135,-4.2949867952778185,-0.03271883795760466,-0.07151626371840125,0.0,1.4212959217219678,1.3961402234378313,1.824321319313528,1.794778437119473,-2.7040147596795725,-2.7176564871562325,1.25,-3.351500376538077,-3.3721087452410625,2.0816691359346144,2.057541772452052,-0.9971047785168695,-1.0072437335828974
4509,2020gagai,26.482243947032117,26.643984620636637,24.465774343812278,24.5815325128977,19.57946297988939,19.69681829352396,17.56299337666956,17.634366185785034,4.583333333333333,2.1015870553410303,2.1478641682316946,7.4227737692027675,7.477121666007994,-0.37192701200480194,-0.34683131577999404,11.25,12.528616222691427,12.566527943295942,6.902780967142717,6.947166327112665,-1.3527989026872937,-1.334147002712808
4701,2020gagai,28.97291727483232,29.839520437370673,30.01981843008408,30.640048290535624,19.559656779359667,20.18844410706111,20.606557934611427,20.988971960226053,1.6666666666666667,0.26931856300252144,0.51727037061187,1.9054096398584814,2.1966045396885847,4.503906038275573,4.638368256280847,14.166666666666666,13.150341101225596,13.353471311091663,9.413260495472652,9.651076330309573,0.9626895398498652,1.0626260316735385
4749,2020gagai,13.175834746169613,12.552850691281574,13.612570197414321,13.16669908808791,10.361500292662845,9.909477387592606,10.798235743907561,10.523325784398942,4.583333333333333,2.1978304842929286,2.0195827820010983,7.589929932844628,7.380595617784527,0.26707192628130016,0.17040966906451072,3.75,2.504498433536927,2.3584721007435565,2.8143344535067607,2.6433733036889686,-1.3904894698005843,-1.462331858103481
5109,2020gagai,15.424454486152944,16.14321054112051,26.168923934213776,26.68333928248627,16.234227658526184,16.7557405246326,26.978697106586978,27.295869265998366,4.583333333333333,9.83846593067652,10.044115841458469,13.976715703247269,14.218231204777972,6.306897842577124,6.418420091206566,6.25,-4.049385887298215,-3.8809107713519335,-0.8097731723732027,-0.612529983512097,-8.519967909916684,-8.437081114996532
5132,2020gagai,13.906202639903098,13.10535412609051,10.392360557562803,9.819191449213477,10.214491601239985,9.633414334664,6.700649518899678,6.347251657786959,4.583333333333333,1.586365290222692,1.3572271504085358,6.31009612291356,6.040996017075409,-1.1357157713230137,-1.2599754926215763,1.6666666666666667,5.040111249649435,4.8523938102101605,3.691711038663124,3.4719397914265184,1.2560362915473615,1.1636826117867185
5293,2020gagai,11.87728853072716,12.201765930949964,22.31140656058268,22.543635776167804,10.325126864987356,10.560560205419666,20.759244894842876,20.902430050637513,4.583333333333333,4.321292469105393,4.414131684782804,8.339821734032956,8.448852220118702,1.4379524257374827,1.4882983658547095,10.416666666666666,0.5473527052169054,0.6234096194462477,1.5521616657398012,1.6412057255302908,-4.102415395143693,-4.064996730573685
5608,2020gagai,1.8922607802964926,1.5168242793619768,3.9741419601093577,3.7054411998894645,2.0230259068121015,1.7506178146783036,4.104907086624963,3.9392347352057797,0.4166666666666667,0.2240952186202696,0.11667562557773214,-0.3244023173391595,-0.45055601606554685,2.214145201338027,2.1558924429613806,1.25,0.13328302281323445,0.04528138778245783,-0.13076512651560546,-0.23379353531631497,-4.413961241596982,-4.457256498789494
5651,2020gagai,22.974621093220495,22.26644224687663,21.327430741666674,20.82058552573639,22.789665874942195,22.275827588196357,21.142475523388377,20.829970867056126,5.0,-0.571580934043423,-0.7742045023066124,4.470290642751487,4.232329281499492,12.54738979076513,12.43750870269607,4.166666666666667,5.77198544142558,5.605989604000784,0.18495521827829697,-0.009385341319733786,-6.966278796019398,-7.04794582949761
5727,2020gagai,31.377920182014883,30.564851911372887,27.6865133131605,27.10459849697088,29.390456197222537,28.800512556077337,25.699049328368154,25.340259141675336,5.0,7.180802201313534,6.948167754394384,12.810233678784734,12.537027505694901,3.934913793721286,3.808758053947617,9.583333333333334,12.645308724716516,12.45472699643482,1.9874639847923448,1.7643393552955435,-3.281411768202662,-3.37517462771392
6139,2020gagai,17.662602385691606,16.88827270629574,12.484023950620488,11.92983443256193,18.129614366517828,17.567778556409426,12.951035931446725,12.60934028267561,4.166666666666667,0.5497248796469796,0.3281742876443081,5.088471435861671,4.8282821552609745,4.901311051799745,4.781165995031302,3.3333333333333335,8.1398318788564,7.958330406117144,-0.4670119808262374,-0.6795058501136801,1.0758293781503683,0.9865338447171641
6829,2020gagai,0.5347714576446663,0.21142935209183378,3.413191189342225,3.1817745067423977,3.1849480026810397,2.950338405955815,6.063367734378602,5.920683560606399,4.583333333333333,-3.0650273310254894,-3.157541717094885,-0.4018988347190344,-0.5105478405240875,1.2117283987374248,1.1615586110346179,3.3333333333333335,2.3751184386626605,2.2993276354452874,-2.650176545036377,-2.7389090538640013,-2.237810348849155,-2.2750980914800247
6887,2020gagai,11.127098850491272,10.9271364582818,16.05673600978567,15.9136224694977,6.022046267299487,5.876958153531401,10.951683426593915,10.863444164747296,4.583333333333333,-0.5287013296612839,-0.5859144102794045,3.8829549475752816,3.8157638371728386,3.980384756255199,3.949358575026701,2.9166666666666665,-1.8412934365309699,-1.8881642586681302,5.105052583191755,5.050178304750403,-1.174796303919734,-1.1978559243295526
6910,2020gagai,16.73445502383208,16.610110780567982,10.62194068085437,10.532947222277842,13.638585027349858,13.548363703661114,7.526070684372151,7.471200145370949,4.583333333333333,-0.6582313010176946,-0.6938085770027556,3.8788005880235548,3.8370185924955393,0.2676353187231797,0.24834205570703816,3.3333333333333335,9.492149120603125,9.463003055458527,3.0958699964822203,3.0617470769068937,-3.1859484226116788,-3.200287774217422
6919,2020gagai,49.17759085085945,54.81779931639655,59.62465801116076,63.66136807722039,40.20720941609176,44.29961498536773,50.65427657639307,53.14318374619157,5.0,5.702428079180107,7.3162000393783515,9.37701838780915,11.272234110692363,6.6185151638796285,7.493650373479879,33.333333333333336,24.211675864402974,25.533730501195492,8.970381434767686,10.518184331028824,1.745013487560202,2.395441124529471
6932,2020gagai,4.0272340931687225,3.1475124947532436,10.160423386395701,9.530804631459223,3.4211751209639125,2.7828693578408767,9.554364414190903,9.166161494546825,3.75,2.5473980750014342,2.2956928309527167,5.696534368321103,5.4009314282410905,1.5902996725228014,1.4538019969274427,1.6666666666666667,-3.865658919879982,-4.071864067327672,0.6060589722047973,0.3646431369123968,1.6907004098976055,1.5892511028472593
7060,2020gagai,-2.6066610752330703,-2.4715217711600452,4.838400111539495,4.935119619764295,-4.313285046535736,-4.215231074950157,3.131776140236829,3.1914103159741773,0.4166666666666667,0.6273382232348497,0.6660041734326847,1.1792695833665086,1.2246789215893248,0.004437917001979486,0.02540614254149265,2.0833333333333335,-5.496992546904222,-5.465316139080969,1.7066239713026656,1.7437093037901181,-0.24843110491937548,-0.23284686920413966
7104,2020gagai,32.76094096271526,32.37778251808245,31.07901571410126,30.804788341160062,34.06409157810127,33.78608062118157,32.382166329487276,32.213086444259204,4.583333333333333,7.973508448236986,7.863879458805175,12.147161209727711,12.01841279323556,10.658657881250292,10.599206985454027,9.166666666666666,11.258272487123257,11.168460842491987,-1.3031506153860155,-1.4082981030991415,-3.0669672807474915,-3.111153030839904
7427,2020gagai,6.76879611653397,6.024349530666846,6.989781345526947,6.456979225680634,3.6227174894706664,3.082564164882335,3.843702718463648,3.5151938598961054,3.3333333333333335,-2.235859630188812,-2.4488600952386825,-0.30213199299262783,-0.5522799942593979,-0.587104318014207,-0.702612711531879,3.3333333333333335,4.511953800477489,4.337456870673613,3.146078627063299,2.9417853657845283,-0.7028042958902765,-0.788653717352959
7538,2020gagai,3.536061502393334,9.202399306841365,5.882594818739546,9.9380057122678,1.8989755367198384,6.010339953480578,4.245508853066031,6.7459463589070285,2.9166666666666665,-1.5376908163494636,0.08355724951588828,2.253489631463305,4.157485301796171,-0.05013366391783869,0.8290557760578068,2.9166666666666665,-0.30438043082564903,1.023798875626607,1.6370859656735142,3.192059353360772,1.3938429372051229,2.0472838039631913
8083,2020gagai,43.00257568930327,42.22736786858218,41.832907179322575,41.278089173514196,45.11620501640203,44.55373204714043,43.94653650642137,43.60445335207244,4.583333333333333,9.078846442508901,8.857044597408679,13.999566998719239,13.739082646179853,5.4926900639124625,5.372408754663758,24.791666666666668,25.62394795377033,25.442240646296828,-2.1136293270987885,-2.3263641785582427,-1.3124097894986586,-1.4018065900021581
832,2020gagai,20.64911038377284,20.300368691144904,24.123589086428066,23.87399386141331,19.357029639481457,19.103990686423302,22.83150834213668,22.677615856691716,4.583333333333333,5.904260137415479,5.804478441693806,11.729895893455442,11.612712150490651,-0.36441846194546734,-0.41852925166876,12.708333333333334,7.991552207971475,7.909807787601418,1.2920807442913849,1.1963780047215944,-4.576322879593959,-4.616539697187617
101,2020ilch,22.27669285913778,15.410293023110315,23.281487008160468,18.610293178551068,16.68726830522253,12.869653285438229,17.692062454245246,16.069653440878906,3.0,1.7287596947387915,1.820091840866071,3.8648129235897595,3.604442502708498,5.963302759506456,4.249561600012833,7.0,6.859152622126316,5.0156491827168805,5.589424553915221,2.5406397376721626,1.4234211689042071,1.7079564753636363
111,2020ilch,76.2540283903027,79.8236662101597,76.11301236278838,77.90521869265991,72.70244028404764,75.11843723971371,72.56142425653327,73.19998972221403,5.0,10.57184331649796,10.717065929605303,16.027971182865684,16.14601972769914,33.48958094003531,33.98292379260872,23.5,23.184888161146684,24.989493719405846,3.5515881062551053,4.70522897044589,-0.6135960162227558,-0.5346231515264286
